0.00959	0.9994
0.01919	1.9982
0.02878	2.99581
0.03838	3.99221
0.04797	4.98742
0.05757	5.98143
0.06716	6.97424
0.07675	7.96585
0.08634	8.95627
0.09594	9.94549
0.10553	10.93351
0.11512	11.92034
0.1247	12.90597
0.13429	13.8904
0.14388	14.87364
0.15347	15.85568
0.16305	16.83653
0.17264	17.81618
0.18222	18.79463
0.19181	19.77189
0.20139	20.74796
0.21097	21.72283
0.22055	22.69651
0.23013	23.66899
0.23971	24.64028
0.24929	25.61037
0.25887	26.57928
0.26845	27.54698
0.27803	28.5135
0.2876	29.47882
0.29718	30.44295
0.30675	31.40588
0.31633	32.36762
0.3259	33.32817
0.33547	34.28753
0.34504	35.2457
0.35461	36.20267
0.36418	37.15845
0.37375	38.11304
0.38332	39.06644
0.39289	40.01865
0.40245	40.96967
0.41202	41.91949
0.42158	42.86813
0.43115	43.81557
0.44071	44.76182
0.45027	45.70689
0.45984	46.65076
0.4694	47.59344
0.47896	48.53493
0.48851	49.47524
0.49807	50.41435
0.50763	51.35228
0.51719	52.28901
0.52674	53.22456
0.5363	54.15891
0.54585	55.09208
0.5554	56.02406
0.56495	56.95485
0.5745	57.88445
0.58405	58.81286
0.5936	59.74009
0.60315	60.66612
0.6127	61.59097
0.62224	62.51463
0.63179	63.4371
0.64133	64.35839
0.65088	65.27849
0.66042	66.19739
0.66996	67.11512
0.6795	68.03165
0.68904	68.947
0.69858	69.86116
0.70811	70.77413
0.71765	71.68592
0.72719	72.59652
0.73672	73.50594
0.74625	74.41416
0.75579	75.3212
0.76532	76.22706
0.77485	77.13172
0.78438	78.03521
0.7939	78.9375
0.80343	79.83861
0.81296	80.73853
0.82248	81.63727
0.83201	82.53482
0.84153	83.43119
0.85105	84.32637
0.86057	85.22036
0.87009	86.11317
0.87961	87.0048
0.88913	87.89523
0.89864	88.78449
0.90816	89.67255
0.91767	90.55944
0.92718	91.44513
0.9367	92.32964
0.94621	93.21297
0.95572	94.09511
0.96522	94.97607
0.97473	95.85584
0.98424	96.73443
0.99374	97.61183
1.00324	98.48805
1.01275	99.36308
1.02225	100.23692
1.03175	101.10959
1.04125	101.98106
1.05074	102.85136
1.06024	103.72047
1.06973	104.58839
1.07923	105.45513
1.08872	106.32068
1.09821	107.18505
1.1077	108.04823
1.11719	108.91023
1.12668	109.77105
1.13616	110.63068
1.14565	111.48913
1.15513	112.34639
1.16461	113.20246
1.17409	114.05735
1.18357	114.91106
1.19305	115.76358
1.20253	116.61492
1.212	117.46507
1.22148	118.31404
1.23095	119.16182
1.24042	120.00842
1.24989	120.85383
1.25936	121.69806
1.26883	122.5411
1.27829	123.38296
1.28776	124.22364
1.29722	125.06312
1.30668	125.90143
1.31614	126.73854
1.3256	127.57447
1.33506	128.40922
1.34451	129.24278
1.35397	130.07516
1.36342	130.90635
1.37287	131.73635
1.38232	132.56517
1.39177	133.3928
1.40121	134.21925
1.41066	135.04451
1.4201	135.86858
1.42954	136.69147
1.43898	137.51318
1.44842	138.33369
1.45786	139.15302
1.46729	139.97116
1.47673	140.78812
1.48616	141.60389
1.49559	142.41847
1.50502	143.23187
1.51445	144.04408
1.52387	144.8551
1.5333	145.66493
1.54272	146.47358
1.55214	147.28103
1.56156	148.08731
1.57098	148.89239
1.58039	149.69628
1.58981	150.49899
1.59922	151.30051
1.60863	152.10084
