0	0
0.0122251266235608	0.0126121948244495
0.0244547480583688	0.0251529207279017
0.0366896253906696	0.0376229924235159
0.0489296784720385	0.0500224204836783
0.0611748247083282	0.0623512077219042
0.0734249816983994	0.0746093593709725
0.0856800665138778	0.0867968825374026
0.0979399956690033	0.0989137861595412
0.110204685118544	0.110960081004606
0.122474050253996	0.122935779664101
0.134748005899372	0.134840896548679
0.147026466306757	0.146675447882502
0.159309345151611	0.158439451697221
0.171596555527809	0.170132927825416
0.183888009942417	0.181755897893702
0.196183620310179	0.193308385315249
0.208483297947720	0.204790415281944
0.220786953567441	0.216202014756049
0.233094497271104	0.227543212461342
0.245405838543085	0.238814038873876
0.257720886243301	0.250014526212279
0.270039548599776	0.261144708427420
0.282361733200849	0.272204621191766
0.294687346987009	0.283194301888160
0.307016296242342	0.294113789598198
0.319348486585566	0.304963125090017
0.331683822960670	0.315742350805666
0.344022209627101	0.326451510847988
0.356363550149524	0.337090650966878
0.368707747387110	0.347659818545317
0.381054703482358	0.358159062584589
0.393404319849422	0.368588433689189
0.405756497161929	0.378947984051268
0.418111135340280	0.389237767434322
0.430468133538405	0.399457839156793
0.442827390129968	0.409608256074624
0.455188802693986	0.419689076563811
0.467552267999864	0.429700360502179
0.479917681991817	0.439642169250531
0.492284939772660	0.449514565633777
0.504653935586948	0.459317613920892
0.517024562803448	0.469051379804853
0.529396713896927	0.478715930381958
0.541770280429220	0.488311334130404
0.554145153029575	0.497837660888737
0.566521221374253	0.507294981833299
0.578898374165338	0.516683369455658
0.591276499108772	0.526002897539279
0.603655482891562	0.535253641135635
0.616035211158152	0.544435676539937
0.628415568485934	0.553549081266338
0.640796438359876	0.562593934022520
0.653177703146241	0.571570314683972
0.665559244065373	0.580478304267563
0.677940941163540	0.589317984904896
0.690322673283788	0.598089439814782
0.702704318035793	0.606792753275694
0.715085751764705	0.615428010597303
0.727466849518925	0.623995298091820
0.739847485016818	0.632494703044911
0.752227530612335	0.640926313685878
0.764606857259507	0.649290219157684
0.776985334475808	0.657586509486313
0.789362830304347	0.665815275550020
0.801739211274880	0.673976609047756
0.814114342363612	0.682070602467433
0.826488086951773	0.690097349053856
0.838860306782949	0.698056942776036
0.851230861919146	0.705949478294651
0.863599610695570	0.713775050928226
0.875966409674108	0.721533756620205
0.888331113595499	0.729225691904809
0.900693575330174	0.736850953872893
0.913053645827762	0.744409640137652
0.925411174065247	0.751901848800122
0.937766006993765	0.759327678414249
0.950117989484063	0.766687227952108
0.962466964270575	0.773980596768676
0.974812771894166	0.781207884566620
0.987155250643506	0.788369191361615
0.999494236495118	0.795464617446265
1.01182956305209	0.802494263355623
1.02416106148149	0.809458229831662
1.03648856045047	0.816356617788598
1.04881188606119	0.823189528277758
1.06113086178440	0.829957062453396
1.07344530839195	0.836659321538148
1.08575504388816	0.843296406789249
1.09805988344005	0.849868419465196
1.11035963930665	0.856375460792722
1.12265412076732	0.862817631934594
1.13494313404927	0.869195033958004
1.14722648225425	0.875507767803504
1.15950396528468	0.881755934255424
1.17177537976923	0.887939633912392
1.18404051898792	0.894058967159904
1.19629917279707	0.900114034143311
1.20855112755410	0.906104934742377
1.22079616604237	0.912031768547635
1.23303406739636	0.917894634837634
1.24526460702726	0.923693632558458
1.25748755654923	0.929428860304925
1.26970268370672	0.935100416303576
1.28190975230282	0.940708398398606
1.29410852212925	0.946252904038799
1.30629874889804	0.951734030268396
1.31848018417536	0.957151873719796
1.33065257531788	0.962506530609695
1.34281566541191	0.967798096737354
1.35496919321585	0.973026667487667
1.36711289310633	0.978192337836326
1.37924649502849	0.983295202359538
1.39136972445092	0.988335355247598
1.40348230232574	0.993312890321972
1.41558394505443	0.998227901058271
1.42767436445987	1.00308048061176
1.43975326776537	1.00787072185006
1.45182035758109	1.01259871738914
1.46387533189880	1.01726455963597
1.47591788409542	1.02186834083579
1.48794770294616	1.02641015312667
1.49996447264808	1.03089008859813
1.51196787285477	1.03530823935870
1.52395757872287	1.03966469760776
1.53593326097144	1.04395955571590
1.54789458595487	1.04819290631156
1.55984121575026	1.05236484237514
1.57177280826006	1.05647545734060
1.58368901733094	1.06052484520511
1.59558949288974	1.06451310064581
1.60747388109732	1.06844031914529
1.61934182452126	1.07230659712488
1.63119296232824	1.07611203208619
1.64302693049694	1.07985672276097
1.65484336205221	1.08354076926900
1.66664188732140	1.08716427328503
1.67842213421348	1.09072733821276
1.69018372852171	1.09423006936859
1.70192629425031	1.09767257417145
1.71364945396591	1.10105496234271
1.72535282917397	1.10437734611151
1.73703604072070	1.10763984042890
1.74869870922069	1.11084256318811
1.76034045551032	1.11398563545207
1.77196090112697	1.11706918168594
1.78355966881394	1.12009332999630
1.79513638305069	1.12305821237421
1.80669067060801	1.12596396494295
1.81822216112745	1.12881072820966
1.82973048772418	1.13159864731834
1.84121528761236	1.13432787230621
1.85267620275164	1.13699855835921
1.86411288051359	1.13961086606892
1.87552497436632	1.14216496168691
1.88691214457542	1.14466101737755
1.89827405891943	1.14709921146707
1.90961039341727	1.14947972868775
1.92092083306551	1.15180276041614
1.93220507258261	1.15406850490451
1.94346281715747	1.15627716750322
1.95469378319925	1.15842896087334
1.96589769908530	1.16052410518899
1.97707430590389	1.16256282832599
1.98822335818858	1.16454536603881
1.99934462464024	1.16647196212007
2.01043788883367	1.16834286854715
2.02150294990492	1.17015834560893
2.03253962321567	1.17191866201624
2.04354774099118	1.17362409499261
2.05452715292811	1.17527493034455
2.06547772676882	1.17687146251229
2.07639934883860	1.17841399459816
2.08729192454275	1.17990283837250
2.09815537882032	1.18133831425946
2.10898965655161	1.18272075129732
2.11979472291689	1.18405048707753
2.13057056370385	1.18532786766154
2.14131718556168	1.18655324747258
2.15203461620006	1.18772698916750
2.16272290453145	1.18884946348477
2.17338212075566	1.18992104907154
2.18401235638584	1.19094213228974
2.19461372421555	1.19191310700245
2.20518635822660	1.19283437433980
2.21573041343840	1.19370634244796
2.22624606569898	1.19452942622046
2.23673351141909	1.19530404701302
2.24719305719642	1.19603068229675
2.25762476531464	1.19670966862194
2.26802897598563	1.19734149139907
2.27840596410528	1.19792659504524
2.28875602301142	1.19846542848709
2.29907946391000	1.19895844514832
2.30937661526255	1.19940610258949
2.31964782213733	1.19980886214591
2.32989344552529	1.20016718856117
2.34011386162465	1.20048154962056
2.35030946109740	1.20075241578261
